train_country,test_country,lg_accuracy,lg_f1,lg_sensitivity,lg_specificity,lg_auc,lg_precision,lg_bal_acc,lgbm_accuracy,lgbm_f1,lgbm_sensitivity,lgbm_specificity,lgbm_auc,lgbm_precision,lgbm_bal_acc,xgb_accuracy,xgb_f1,xgb_sensitivity,xgb_specificity,xgb_auc,xgb_precision,xgb_bal_acc,tabpfn_accuracy,tabpfn_f1,tabpfn_sensitivity,tabpfn_specificity,tabpfn_auc,tabpfn_precision,tabpfn_bal_acc
Sierra_Leone_DHS_2019,Mali_DHS_2023_2024,0.7301687431004573,0.8413243067791895,0.9850162866449511,0.05414746543778802,0.6362864448080378,0.7342181935901586,0.5195818760413695,0.7167639173631919,0.8291801407646947,0.9465798045602606,0.10714285714285714,0.58376689332873,0.7376882721272635,0.5268613308515588,0.7237028859801293,0.8372352285395763,0.9785016286644951,0.0478110599078341,0.5932609941107891,0.7316122747199221,0.5131563442861646,0.7320611890868948,0.8428161717087612,0.98914223669924,0.05011520737327189,0.6562671685254957,0.7342037395228884,0.5196287220362559
Haiti_DHS_2016-2017,Gabon_DHS_2019_2021,0.6896329684481648,0.8077127659574468,0.944047248989742,0.12205270457697642,0.6139018744473383,0.7057866604694399,0.5330499767833592,0.6640910066537884,0.7824273599332685,0.8747280074603668,0.1941747572815534,0.5720944600395697,0.7077464788732394,0.5344513823709601,0.6808327967374973,0.8001075413362011,0.9250854833695991,0.13592233009708737,0.5910763812392297,0.7048792041686405,0.5305039067333432,0.6765400300493668,0.7919944789510007,0.8918246813801679,0.19625520110957004,0.6024331341344116,0.7122641509433962,0.544039941244869
Haiti_DHS_2016-2017,Malawi_DHS_2024,0.4984072531242343,0.6554452112438983,0.9873225152129818,0.041251778093883355,0.6641617062776451,0.490551776266062,0.5142871466534326,0.5562362166135751,0.6515297286896287,0.8585192697768763,0.27358937885253676,0.6493904227703737,0.5249612403100775,0.5660543243147065,0.5341827983337417,0.654677565849228,0.9137931034482759,0.17923186344238975,0.6505909667540926,0.5100481177469572,0.5465124834453329,0.5804949767213918,0.6651017214397497,0.8620689655172413,0.31721194879089615,0.6694771129622202,0.5414012738853503,0.5896404571540688
Haiti_DHS_2016-2017,Rwanda_DHS_2019_2020,0.4671129220023283,0.5377429941933856,0.847255369928401,0.24782010096374485,0.6232614568147606,0.39386094674556216,0.5475377354460729,0.4449941792782305,0.5399276236429433,0.8902147971360382,0.18815970628728776,0.5910603237747458,0.38746537396121883,0.539187251711663,0.4080325960419092,0.5400271370420624,0.9498806682577565,0.09545663148233134,0.5914394763350022,0.37725118483412323,0.5226686498700439,0.510477299185099,0.5540827147401909,0.8313444709626094,0.32537861404313906,0.6345345368369439,0.415506958250497,0.5783615425028743
Haiti_DHS_2016-2017,Sierra_Leone_DHS_2019,0.6971509971509972,0.8207722137919407,0.9950940310711366,0.012218045112781954,0.6075148009025015,0.6984218077474892,0.5036560380919592,0.6911680911680912,0.8058739255014327,0.919869174161897,0.16541353383458646,0.6055486477846292,0.7170172084130019,0.5426413539982418,0.6962962962962963,0.8155070958809276,0.9632052330335241,0.08270676691729323,0.6032497433280666,0.7070828331332533,0.5229559999754086,0.698005698005698,0.8147500873820342,0.9529844644317252,0.1118421052631579,0.6155507841558107,0.7115384615384616,0.5324132848474415
Haiti_DHS_2016-2017,Jordan_DHS_2023,0.5842670935284702,0.5030071077091307,0.6020942408376964,0.5746924428822495,0.6206224293561773,0.431924882629108,0.5883933418599729,0.4738166018751429,0.5223167946854889,0.8232984293193717,0.286115992970123,0.6015354852363383,0.38248707813925203,0.5547072111447473,0.43517036359478617,0.5200155460551885,0.8756544502617801,0.19859402460456943,0.6087062587988479,0.36981757877280264,0.5371242374331748,0.5241253144294534,0.5421342134213422,0.806282722513089,0.37258347978910367,0.6365996420651644,0.40835266821345706,0.5894331011510963
Haiti_DHS_2016-2017,Armenia_DHS_2015-2016,0.6451138868479059,0.2948905109489051,0.4611872146118721,0.680385288966725,0.5960983294548536,0.2167381974248927,0.5707862517892985,0.2858192505510654,0.2894736842105263,0.9041095890410958,0.1672504378283713,0.6519844221065342,0.17232375979112272,0.5356800134347336,0.2762674504041146,0.2898341744772891,0.9178082191780822,0.1532399299474606,0.6375900646946395,0.1720890410958904,0.5355240745627714,0.46583394562821456,0.34798206278026905,0.8858447488584474,0.38528896672504376,0.6756311525881855,0.21651785714285715,0.6355668577917456
Haiti_DHS_2016-2017,Kyrgyz_Republic_DHS_2012,0.49377937517279513,0.6081746201583565,0.8925879396984925,0.18024691358024691,0.5999305167814379,0.4612138915936384,0.5364174266393698,0.5203207077688692,0.6066651552935842,0.8404522613065326,0.268641975308642,0.6162516285129351,0.4746363958850656,0.5545471183075873,0.4885264030964888,0.6182418489475856,0.9409547738693468,0.13283950617283952,0.6226018983807928,0.4603564843269822,0.5368971400210931,0.5579209289466409,0.6268378063010501,0.8435929648241206,0.3333333333333333,0.6542100936782679,0.4987003341997772,0.588463149078727
Haiti_DHS_2016-2017,Liberia_DHS_2019_2020,0.7047353760445683,0.8240177089097952,0.9719321148825065,0.04662379421221865,0.5901024657258235,0.7151777137367915,0.5092779545473626,0.7065923862581244,0.8185993111366245,0.9308093994778068,0.15434083601286175,0.6046348845214209,0.7305327868852459,0.5425751177453343,0.7079851439182916,0.8240559440559441,0.9614882506527415,0.08360128617363344,0.6087160931216576,0.7209985315712188,0.5225447684131874,0.71355617455896,0.8268313219197305,0.9614882506527415,0.10289389067524116,0.6217504596475616,0.725258493353028,0.5321910706639913
Haiti_DHS_2016-2017,Bolivia_DHS_2008,0.4499579478553406,0.3440320962888666,0.23737024221453287,0.7792068595927116,0.49172405864180363,0.6247723132969034,0.5082885509036222,0.6110176619007569,0.7406784412671713,0.9141868512110727,0.1414790996784566,0.630367494075368,0.6225259189443921,0.5278329754447646,0.6223717409587889,0.7527533039647577,0.9460207612456747,0.12111468381564845,0.6387962334546076,0.6250571559213535,0.5335677225306615,0.635407905803196,0.7418874665078893,0.8622837370242215,0.2840300107181136,0.6578455479032923,0.6509926854754441,0.5731568738711675
Haiti_DHS_2016-2017,Congo_DRC_DHS_2021_2022,0.6514682327816338,0.7848101265822784,0.9844525305987429,0.04489304007231094,0.6025060754961186,0.652488489366367,0.514672785335527,0.6199679658302188,0.732747615829391,0.8069798213695005,0.27930099427538413,0.5764044155997152,0.6710218676935772,0.5431404078224423,0.6357714895888948,0.7636010811560052,0.911180946080053,0.1340765290750226,0.5719020999693323,0.657163306692115,0.5226287375775378,0.6389749065670048,0.7552305798885108,0.8627191531591135,0.23139499849352216,0.5969008366807574,0.6715591605510494,0.5470570758263178
Haiti_DHS_2016-2017,Guatemala_DHS_2014_2015,0.5867116032739528,0.5400771538791256,0.7142857142857143,0.5210733556949103,0.670479907484845,0.4341833218470021,0.6176795349903124,0.4561386615310544,0.5294117647058824,0.9005102040816326,0.2275047396820767,0.6611959425742004,0.37491149398159074,0.5640074718818546,0.40192585459797786,0.5189373402524978,0.949546485260771,0.12016917019104564,0.6539163803677127,0.35702866886923157,0.5348578277259083,0.49590755897929706,0.5495999311709542,0.905328798185941,0.28525594283214234,0.7014900814732582,0.3945645460160593,0.5952923705090417
Haiti_DHS_2016-2017,Ghana_DHS_2022,0.5620814013395157,0.7083047357584077,0.9809885931558935,0.06636670416197975,0.6739295123755917,0.5542427497314716,0.5236776486589366,0.5940236991241628,0.712618526622903,0.9287072243346007,0.19797525309336333,0.6503053266155419,0.5781065088757397,0.563341238713982,0.5798557444616177,0.7103534008169065,0.9505703422053232,0.14116985376827895,0.6565094287168476,0.5670541536716757,0.5458700979868011,0.5904173106646059,0.713410237923576,0.9405893536121673,0.17604049493813273,0.6708409607069079,0.5746225319396051,0.5583149242751501
Haiti_DHS_2016-2017,Gambia_DHS_2019_2020,0.5592547342700062,0.7055702917771883,0.9891304347826086,0.06684141546526867,0.6681277385725982,0.5483666349508405,0.5279859251239387,0.5723885155772755,0.7033898305084746,0.9496567505720824,0.1402359108781127,0.6493539892811406,0.5585464333781965,0.5449463307250976,0.5497861942577886,0.7006498781478473,0.9868421052631579,0.0491480996068152,0.6496621489903458,0.5431360201511335,0.5179951024349865,0.5562003665241295,0.7031664964249233,0.9845537757437071,0.0655307994757536,0.6690166031352814,0.5468700349539244,0.5250422876097304
Haiti_DHS_2016-2017,Cameroon_DHS_2018,0.5921745673438675,0.7341399607586658,0.9794938917975567,0.06843657817109144,0.6250727166957533,0.587081589958159,0.5239652349843241,0.5886631552545774,0.7021431166000727,0.8433682373472949,0.24424778761061947,0.5922598547210509,0.6014312383322962,0.5438080124789572,0.582392776523702,0.7138683622615569,0.9061954624781849,0.14454277286135694,0.599169356540899,0.5888857385880352,0.5253691176697709,0.6102332580887886,0.7176598837209303,0.8616928446771379,0.27020648967551625,0.6255843076083544,0.614881693648817,0.5659496671763271
